,self_employed,coapplicant_income,dependents,loan_amount,loan_id,gender,loan_amount_term,loan_status,applicant_income,credit_history,education,property_area,married
self_employed,1.0,-0.0017,0.0022,0.0394,0.0084,-0.0253,-0.0237,-0.058,-0.0203,-0.0511,-0.0511,-0.0106,-0.0474
coapplicant_income,-0.0017,1.0,-0.03,-0.0269,-0.0591,0.0084,0.0792,-0.0237,-0.0203,0.0258,0.0258,0.0681,0.0352
dependents,0.0022,-0.03,1.0,-0.0582,-0.0225,-0.0225,-0.0209,-0.0209,-0.054,0.0693,-0.0099,-0.0483,-0.0034
loan_amount,0.0394,-0.0269,-0.0582,1.0,0.0163,0.0163,0.0185,-0.0543,0.0608,0.0746,-0.0478,0.0368,-0.0443
loan_id,0.0084,-0.0591,-0.0225,0.0163,1.0,0.0548,0.0576,0.0206,0.0253,0.0359,-0.0055,-0.0035,0.0454
gender,-0.0253,0.0084,-0.0225,0.0163,0.0548,1.0,0.0206,0.0945,-0.013,-0.047,-0.047,-0.0459,-0.0436
loan_amount_term,-0.0237,0.0792,-0.0209,0.0185,0.0576,0.0206,1.0,-0.0523,0.0664,-0.004,-0.004,-0.0019,0.0025
loan_status,-0.058,-0.0237,-0.0209,-0.0543,0.0206,0.0945,-0.0523,1.0,-0.0503,0.0382,-0.004,-0.0019,-0.0428
applicant_income,-0.0203,-0.0203,-0.054,0.0608,0.0253,-0.013,0.0664,-0.0503,1.0,-0.0444,0.043,-0.0433,-0.0411
credit_history,-0.0511,0.0258,0.0693,0.0746,0.0359,-0.047,-0.004,0.0382,-0.0444,1.0,0.0066,-0.0397,0.0131
education,-0.0511,0.0258,-0.0099,-0.0478,-0.0055,-0.047,-0.004,-0.004,0.043,0.0066,1.0,0.0087,0.0638
property_area,-0.0106,0.0681,-0.0483,0.0368,-0.0035,-0.0459,-0.0019,-0.0019,-0.0433,-0.0397,0.0087,1.0,0.0151
married,-0.0474,0.0352,-0.0034,-0.0443,0.0454,-0.0436,0.0025,-0.0428,-0.0411,0.0131,0.0638,0.0151,1.0
