Kategorisches Feature,Numerisches Feature,N Gruppen,N Total,Kruskal-Wallis H,p-Wert,Signifikant? (p<0.05),Eta-Squared (η²),Effektgröße
gender,coapplicant_income,2,502,25.8186,0.0,Ja,0.0496,Klein
married,coapplicant_income,2,512,33.4664,0.0,Ja,0.0637,Mittel
self_employed,applicant_income,2,504,28.2599,0.0,Ja,0.0543,Klein
gender,loan_amount,2,506,18.2075,2e-05,Ja,0.0341,Klein
married,loan_amount,2,514,16.4107,5.1e-05,Ja,0.0301,Klein
education,loan_amount,2,511,15.1823,9.8e-05,Ja,0.0279,Klein
education,applicant_income,2,517,12.7346,0.000359,Ja,0.0228,Klein
self_employed,loan_amount,2,502,11.3836,0.000741,Ja,0.0208,Klein
married,loan_amount_term,2,517,7.618,0.005779,Ja,0.0129,Klein
dependents,loan_amount,4,501,11.8619,0.007871,Ja,0.0178,Klein
dependents,applicant_income,4,505,11.6949,0.008505,Ja,0.0174,Klein
gender,loan_amount_term,2,508,6.4798,0.010911,Ja,0.0108,Klein
gender,applicant_income,2,509,2.8168,0.093284,Nein,0.0036,Minimal
dependents,loan_amount_term,4,504,6.0282,0.110245,Nein,0.0061,Minimal
education,coapplicant_income,2,509,2.5348,0.111361,Nein,0.003,Minimal
property_area,loan_amount,3,514,3.7934,0.150067,Nein,0.0035,Minimal
education,loan_amount_term,2,514,1.9675,0.160709,Nein,0.0019,Minimal
self_employed,loan_amount_term,2,502,1.668,0.196522,Nein,0.0013,Minimal
dependents,credit_history,4,512,4.5791,0.205345,Nein,0.0031,Minimal
self_employed,coapplicant_income,2,497,1.1092,0.292257,Nein,0.0002,Minimal
property_area,applicant_income,3,516,2.0501,0.358783,Nein,0.0001,Minimal
property_area,loan_amount_term,3,515,1.8156,0.403419,Nein,0.0,Minimal
self_employed,credit_history,2,507,0.2849,0.593516,Nein,0.0,Minimal
gender,credit_history,2,512,0.2363,0.626928,Nein,0.0,Minimal
married,credit_history,2,523,0.2012,0.653727,Nein,0.0,Minimal
education,credit_history,2,520,0.1644,0.685141,Nein,0.0,Minimal
property_area,credit_history,3,520,0.7455,0.688826,Nein,0.0,Minimal
property_area,coapplicant_income,3,511,0.7266,0.695376,Nein,0.0,Minimal
dependents,coapplicant_income,4,498,0.7834,0.853422,Nein,0.0,Minimal
married,applicant_income,2,518,0.0,0.996815,Nein,0.0,Minimal
